evaluation_stage,candidate,sku_id,forecast_records,actual_demand_total,predicted_demand_total,absolute_error_total,squared_error_total,forecast_error_total,wape_pct,bias_pct,mae,rmse
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_005_WI_2,24,141.0,117.36955351312866,89.03766794319051,529.5047369581071,-23.630446486871335,63.14728222921313,-16.75918190558251,3.7099028309662714,4.697094567203695
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_005_WI_3,24,433.0,465.446553742604,211.30024289329586,2385.784571487361,32.44655374260401,48.79913230792052,7.493430425543651,8.80417678722066,9.970340539752895
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_CA_1,24,281.0,317.02451817445944,73.73980683652181,319.7690888543075,36.02451817445945,26.24192414111096,12.820113229345,3.072491951521742,3.650166028497354
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_CA_2,24,224.0,238.92098570927183,103.25977828422171,629.9185470230357,14.920985709271827,46.09811530545612,6.661154334496351,4.302490761842571,5.123144164081255
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_CA_3,24,234.0,223.93560436393545,85.61583783928263,544.4735329329507,-10.064395636064535,36.58796488858232,-4.301023776095955,3.5673265766367765,4.7630239560115175
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_CA_4,24,109.0,108.92846785564177,55.05186229178467,182.3667782544528,-0.07153214435823685,50.5062956805364,-0.0656258205121439,2.293827595491028,2.7565586807833786
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_TX_1,24,168.0,153.54001540380685,58.786478245930944,217.97268471597428,-14.459984596193152,34.99195133686366,-8.60713368821021,2.449436593580456,3.0136680634235296
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_TX_2,24,190.0,178.5385028057341,58.42928781647258,229.40447839857384,-11.461497194265888,30.752256745511886,-6.032366944350468,2.434553659019691,3.0916856135891164
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_TX_3,24,182.0,195.60999928090297,62.41571493584655,260.26872022443104,13.609999280902978,34.294348865849756,7.478021582913724,2.6006547889936065,3.293103400950431
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_WI_1,24,89.0,83.01979345126277,30.245048618769403,51.33810546413303,-5.980206548737229,33.983200695246516,-6.719333200828347,1.2602103591153917,1.4625620423326353
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_WI_2,24,81.0,82.63977272625266,37.79540229717054,90.63702156955844,1.6397727262526516,46.660990490334,2.0244107731514216,1.5748084290487725,1.9433328498737081
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_006_WI_3,24,107.0,112.25413718919589,44.60354256603116,109.43246117970828,5.2541371891958875,41.68555380002912,4.9104085880335395,1.8584809402512983,2.135342099638333
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_CA_1,24,365.0,350.29944067934645,99.74502434081592,590.3437972106537,-14.700559320653545,27.327403928990663,-4.02755049880919,4.15604268086733,4.95960262693601
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_CA_2,24,268.0,257.78759284531554,71.66563388549224,282.35769270422537,-10.21240715468444,26.74090816622845,-3.8105996845837464,2.9860680785621767,3.4300005630722654
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_CA_3,24,286.0,254.712125478386,112.41244693163468,702.6658046461791,-31.287874521613993,39.30505137469744,-10.9398162662986,4.683851955484778,5.410891041247963
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_CA_4,24,171.0,158.24522120858498,68.13426369108694,297.0790184776032,-12.754778791415028,39.844598649758446,-7.458934965739782,2.8389276537952894,3.5182797553018434
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_TX_1,24,258.0,251.3944687399953,62.48054119072441,245.6423961619748,-6.605531260004717,24.21726402741256,-2.5602834341103557,2.6033558829468504,3.1992342583940743
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_TX_2,24,231.0,238.04335839874207,104.57652715339376,597.5183812362246,7.0433583987420825,45.27122387592804,3.0490728998883476,4.357355298058073,4.98964920792795
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_TX_3,24,121.0,119.96554392945525,108.361010946779,709.1017903810355,-1.0344560705447474,89.55455450147025,-0.8549223723510309,4.515042122782458,5.435614770432425
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_WI_1,24,281.0,348.50302743351267,83.85399384696832,405.0440434112778,67.50302743351267,29.84127894909905,24.02242969164152,3.4939164102903466,4.108142541604
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_WI_2,24,347.0,351.9165417599683,92.77301241959225,525.5304768101059,4.916541759968325,26.735738449450213,1.4168708241983645,3.865542184149677,4.679434068391292
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_007_WI_3,24,196.0,218.37644014932198,73.23520012638905,344.1650233918849,22.37644014932199,37.364898023667884,11.416551096592851,3.051466671932877,3.786846882037245
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_CA_1,24,71.0,76.72938490371435,34.71169698532218,79.31129962591613,5.729384903714342,48.889714063834056,8.069556202414566,1.4463207077217575,1.8178661899086996
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_CA_2,24,59.0,63.645477215066165,30.585788987021044,71.55994603444977,4.645477215066164,51.84032031698482,7.873690195027396,1.2744078744592102,1.7267496686266002
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_CA_3,24,94.0,100.20841408256835,41.68873452858622,103.09393400077339,6.208414082568359,44.34971758360236,6.60469583251953,1.737030605357759,2.0725782454145265
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_CA_4,24,45.0,42.37783992356706,23.937860757243193,39.01089024696257,-2.622160076432944,53.1952461272071,-5.827022392073209,0.9974108648851331,1.2749328454040656
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_TX_1,24,33.0,32.83098778900033,25.24514853650822,37.2707262284467,-0.16901221099966457,76.50045011063096,-0.5121582151504986,1.0518811890211759,1.246172911832575
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_TX_2,24,81.0,81.51373560031873,32.029299799767344,72.09581181216191,0.5137356003187299,39.54234543181154,0.6342414818749751,1.3345541583236393,1.7332028614216166
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_TX_3,24,57.0,53.05888579919062,32.48332306043408,67.30835455867494,-3.9411142008093827,56.98828607093699,-6.914235440016461,1.3534717941847534,1.6746685562457193
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_WI_1,24,39.0,51.77337637578348,28.570853404634853,47.71196292360868,12.773376375783474,73.2585984734227,32.75224711739352,1.1904522251931189,1.4099639907282604
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_WI_2,24,75.0,70.55926385940293,27.51214313663109,51.3311955580453,-4.440736140597068,36.68285751550812,-5.92098152079609,1.1463392973596287,1.4624636114852752
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_008_WI_3,24,36.0,33.72521130438153,27.22870056305379,43.46579375380687,-2.274788695618467,75.63527934181607,-6.318857487829074,1.1345291901272412,1.3457617693120698
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_CA_1,24,92.0,56.96064141716521,43.817130774971886,128.84634113927945,-35.03935858283479,47.62731605975205,-38.08625932916825,1.8257137822904952,2.3170234240227217
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_CA_2,24,108.0,90.99380969771897,41.630950350005655,105.8186496856181,-17.006190302281034,38.547176250005236,-15.746472502112068,1.7346229312502357,2.0997881806428524
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_CA_3,24,115.0,148.31792078123598,49.57396391406546,159.05376713939324,33.31792078123598,43.10779470788301,28.972105027161728,2.0655818297527273,2.5743426923148203
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_CA_4,24,63.0,60.57932928368499,29.04475176331846,52.17134811926657,-2.4206707163150067,46.10278057669597,-3.8423344703412807,1.2101979901382691,1.4743833190985671
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_TX_1,24,53.0,60.505689946845635,37.85870215368409,76.2879634510753,7.505689946845634,71.43151349751716,14.161679144991762,1.5774459230701705,1.7828811356326602
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_TX_2,24,99.0,77.73978978006222,61.93802293246514,243.2347613728833,-21.260210219937775,62.563659527742566,-21.474959818118965,2.5807509555193806,3.183517193902074
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_TX_3,24,86.0,71.3396725476942,38.739105154129774,101.1667144846027,-14.66032745230579,45.04547110945323,-17.04689238640208,1.6141293814220739,2.053114651009967
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_WI_1,24,34.0,36.28767402943017,19.70707805695663,21.186904219842255,2.2876740294301703,57.961994285166554,6.728453027735795,0.8211282523731929,0.9395678133199118
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_WI_2,24,49.0,59.792022507873774,50.37952208580636,158.81653530256196,10.792022507873774,102.81535119552319,22.024535730354643,2.099146753575265,2.5724221344108256
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_009_WI_3,24,59.0,59.66532923929105,32.987296406783294,61.953856211280375,0.6653292392910486,55.91067187590389,1.127676676764489,1.3744706836159706,1.6066769045050768
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_CA_1,24,174.0,185.14853126395505,83.15934066920153,538.7951699711441,11.148531263955048,47.79272452252961,6.407201875836234,3.464972527883397,4.738121858795705
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_CA_2,24,188.0,312.7364583379618,149.75487252037573,1188.503132114943,124.73645833796175,79.65684708530624,66.34917996700092,6.239786355015656,7.03711331712959
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_CA_3,24,271.0,260.5596290527387,161.51984112085051,1442.4098860394788,-10.440370947261263,59.60141738776772,-3.852535404893455,6.729993380035438,7.752445544362863
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_CA_4,24,70.0,92.85687113680838,65.94502093996384,262.9630652670053,22.85687113680838,94.20717277137692,32.652673052583395,2.7477092058318267,3.3101048905019943
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_TX_1,24,140.0,192.8731694108429,117.98425682509395,832.2594658884439,52.873169410842905,84.2744691607814,37.7665495791735,4.916010701045582,5.888758591193209
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_TX_2,24,255.0,273.35706561793614,199.3358135710371,2464.260978102832,18.357065617936165,78.17090728275964,7.198849261935751,8.305658898793213,10.132992685001044
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_TX_3,24,142.0,245.1842845369,176.05219546805492,1753.6015609623605,103.1842845369,123.98041934370066,72.66498911049295,7.335508144502288,8.547908031019345
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_WI_1,24,114.0,105.81049688482491,67.27025216734879,274.1145784933049,-8.189503115175087,59.00899312925332,-7.1837746624342875,2.802927173639533,3.3795622158135172
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_WI_2,24,138.0,118.73879558917754,83.61875793887617,655.1355612284592,-19.26120441082245,60.59330285425809,-13.95739450059598,3.4841149141198406,5.224683248885602
rolling_validation,damped_trend_exponential_smoothing,HOUSEHOLD_1_010_WI_3,24,88.0,155.0668807363951,70.2637105156114,362.8838994152427,67.0668807363951,79.84512558592203,76.21236447317625,2.9276546048171412,3.888465311100912
rolling_validation,moving_average_13_week,FOODS_1_001_CA_1,24,112.0,103.10591427633629,45.35745644425717,137.56604675507646,-8.894085723663704,40.497728968086754,-7.941147967556879,1.8898940185107154,2.394142563590325
rolling_validation,moving_average_13_week,FOODS_1_001_CA_2,24,178.0,164.3013264042559,67.17063370597268,314.3819026069149,-13.698673595744099,37.736311070771166,-7.695884042552864,2.7987764044155283,3.619288043518336
rolling_validation,moving_average_13_week,FOODS_1_001_CA_3,24,200.0,177.46824299755653,142.8056434385533,1278.6335964104537,-22.531757002443463,71.40282171927664,-11.265878501221732,5.950235143273054,7.299068423465804
rolling_validation,moving_average_13_week,FOODS_1_001_CA_4,24,38.0,51.81271456613438,41.810503005439706,92.32599338266621,13.812714566134384,110.02763948799922,36.34924885824838,1.7421042918933212,1.9613557532850652
rolling_validation,moving_average_13_week,FOODS_1_001_TX_1,24,112.0,89.14017161307818,87.69626488297969,946.6422702289651,-22.85982838692182,78.30023650266044,-20.410561059751625,3.6540110367908203,6.2804002998381305
rolling_validation,moving_average_13_week,FOODS_1_001_TX_2,24,92.0,73.71440451977288,59.92508913612437,287.5071327157441,-18.28559548022711,65.1359664523091,-19.875647261116423,2.4968787140051822,3.46113620985306
rolling_validation,moving_average_13_week,FOODS_1_001_TX_3,24,67.0,91.58580967431776,50.17900799643906,145.52054231673029,24.58580967431776,74.89404178572995,36.69523831987725,2.0907919998516276,2.4623882573355003
rolling_validation,moving_average_13_week,FOODS_1_001_WI_1,24,65.0,68.43806055944778,38.08316072602591,104.4804157634019,3.438060559447781,58.58947804003986,5.289323937611971,1.586798363584413,2.0864684653280556
rolling_validation,moving_average_13_week,FOODS_1_001_WI_2,24,52.0,65.19273371218294,26.791882380264063,49.70230836828021,13.192733712182946,51.522850731277046,25.370641754197976,1.1163284325110026,1.4390724496511662
rolling_validation,moving_average_13_week,FOODS_1_001_WI_3,24,26.0,33.80055254532948,28.6388876630282,47.54030897172508,7.800552545329477,110.14956793472383,30.00212517434414,1.1932869859595083,1.40742538244669
rolling_validation,moving_average_13_week,FOODS_1_002_CA_1,24,65.0,69.83321013111629,34.466065562093746,75.01617543533875,4.833210131116292,53.02471624937499,7.4357078940250645,1.4360860650872393,1.7679575720227134
rolling_validation,moving_average_13_week,FOODS_1_002_CA_2,24,121.0,124.07553905892432,64.34931988788001,251.68404822818803,3.075539058924318,53.18125610568596,2.5417678172928246,2.6812216619950004,3.2383383613886254
rolling_validation,moving_average_13_week,FOODS_1_002_CA_3,24,2.0,12.601274025083578,12.601274025083578,16.65326999571022,10.601274025083578,630.0637012541789,530.0637012541789,0.5250530843784824,0.8329983492308128
rolling_validation,moving_average_13_week,FOODS_1_002_CA_4,24,37.0,40.60998036385098,36.54695523352736,94.91338140353747,3.609980363850977,98.77555468520909,9.756703686083721,1.5227898013969734,1.9886488441017922
rolling_validation,moving_average_13_week,FOODS_1_002_TX_1,24,29.0,26.451424601918358,28.225469984475428,45.37958351991885,-2.548575398081642,97.32920684301871,-8.78819102786773,1.1760612493531428,1.375069445517796
rolling_validation,moving_average_13_week,FOODS_1_002_TX_2,24,31.0,44.31531565672148,27.392388759868712,51.55563835958132,13.315315656721479,88.36254438667326,42.952631150714446,1.1413495316611963,1.4656573945898435
rolling_validation,moving_average_13_week,FOODS_1_002_TX_3,24,31.0,25.64431985270296,35.203441766661136,74.33725847808817,-5.35568014729704,113.55948956987463,-17.276387571925937,1.4668100736108807,1.7599391381295946
rolling_validation,moving_average_13_week,FOODS_1_002_WI_1,24,172.0,153.61799838723985,60.97123579461218,223.72772347487407,-18.38200161276015,35.44839290384429,-10.687210239976832,2.540468158108841,3.053193160957844
rolling_validation,moving_average_13_week,FOODS_1_002_WI_2,24,78.0,74.10999800141155,44.21928292314493,129.75230641344572,-3.8900019985884526,56.691388363006325,-4.987182049472375,1.8424701217977055,2.3251550702179498
rolling_validation,moving_average_13_week,FOODS_1_002_WI_3,24,29.0,41.819144707681055,34.754222268649855,64.65703440307232,12.819144707681055,119.84214575396501,44.20394726786571,1.4480925945270773,1.6413540447228359
rolling_validation,moving_average_13_week,FOODS_1_003_CA_1,24,125.0,126.10435153269164,68.10524749134709,304.49503991958994,1.104351532691635,54.484197993077665,0.883481226153308,2.8377186454727954,3.5619227012925077
rolling_validation,moving_average_13_week,FOODS_1_003_CA_2,24,167.0,187.5240018157904,60.895302266052575,264.7553528513155,20.5240018157904,36.464252853923696,12.289821446581078,2.537304261085524,3.3213661399296943
rolling_validation,moving_average_13_week,FOODS_1_003_CA_3,24,106.0,101.66617667081832,51.22739367198603,179.76450371022676,-4.3338233291816834,48.3277298792321,-4.088512574699702,2.134474736332751,2.736820720214019
rolling_validation,moving_average_13_week,FOODS_1_003_CA_4,24,35.0,47.61602547760366,26.817973816386402,37.69684053403156,12.616025477603658,76.62278233253258,36.0457870788676,1.1174155756827668,1.2532763816963846
rolling_validation,moving_average_13_week,FOODS_1_003_TX_1,24,32.0,36.63914845251979,32.09332321811624,68.266818590412,4.639148452519788,100.29163505661325,14.497338914124338,1.3372218007548433,1.6865499620825053
rolling_validation,moving_average_13_week,FOODS_1_003_TX_2,24,59.0,53.68384471080868,31.258595056640022,61.56137051536204,-5.3161552891913235,52.98066958752546,-9.010432693544617,1.3024414606933343,1.6015795655560643
rolling_validation,moving_average_13_week,FOODS_1_003_TX_3,24,35.0,36.48905999459104,25.54487701708123,35.4399447075786,1.4890599945910352,72.98536290594637,4.254457127402958,1.064369875711718,1.2151807942918513
rolling_validation,moving_average_13_week,FOODS_1_003_WI_1,24,190.0,170.69259137783533,64.3367423843781,238.28291316122662,-19.307408622164676,33.861443360199,-10.161794011665618,2.6806975993490876,3.150945051099925
rolling_validation,moving_average_13_week,FOODS_1_003_WI_2,24,5.0,21.550451321055494,18.39660516720934,27.020031395393897,16.550451321055494,367.9321033441868,331.0090264211099,0.7665252153003892,1.0610535525951297
rolling_validation,moving_average_13_week,FOODS_1_003_WI_3,24,35.0,33.090419034248924,28.46662992112565,51.63349527193691,-1.9095809657510732,81.3332283460733,-5.455945616431638,1.1861095800469021,1.4667636606934005
rolling_validation,moving_average_13_week,FOODS_1_004_CA_1,24,840.0,1400.7644556615883,846.2616976760888,38101.7309125344,560.7644556615883,100.74544019953437,66.75767329304622,35.26090406983703,39.84434867525883
rolling_validation,moving_average_13_week,FOODS_1_004_CA_2,24,589.0,829.7064196274152,392.86782644784074,8252.971905580176,240.70641962741527,66.7008194308728,40.86696428309258,16.36949276866003,18.54383534760741
rolling_validation,moving_average_13_week,FOODS_1_004_CA_3,24,587.0,902.0781349523306,1070.9856186500053,64962.59734898198,315.0781349523307,182.4507016439532,53.676002547245425,44.62440077708356,52.026674788428636
rolling_validation,moving_average_13_week,FOODS_1_004_CA_4,24,383.0,448.2266857140961,174.97502886617409,2066.461362069797,65.22668571409609,45.685386126938404,17.030466243889318,7.290626202757253,9.279146337509081
rolling_validation,moving_average_13_week,FOODS_1_004_TX_1,24,1099.0,1088.133359862758,442.78935267168885,11617.089138599238,-10.86664013724208,40.290204974675966,-0.9887752627153847,18.44955636132037,22.001031357074336
rolling_validation,moving_average_13_week,FOODS_1_004_TX_2,24,313.0,464.67575144322655,335.3736190756999,6381.469889459944,151.67575144322655,107.14812111044725,48.45870653138228,13.973900794820828,16.306274213550367
rolling_validation,moving_average_13_week,FOODS_1_004_TX_3,24,906.0,1173.5647613423646,406.17899584291865,10845.450414947036,267.56476134236465,44.83211874645901,29.53253436449941,16.924124826788276,21.257793095461718
rolling_validation,moving_average_13_week,FOODS_1_004_WI_1,24,713.0,972.1321225488085,697.0847944183286,26028.564768278968,259.1321225488085,97.76785335460428,36.343916206004,29.045199767430358,32.93210488279824
rolling_validation,moving_average_13_week,FOODS_1_004_WI_2,24,1590.0,1740.0181534428198,584.349234939504,20467.22570127556,150.01815344281968,36.7515242100317,9.435103990114445,24.347884789145997,29.202757932881642
rolling_validation,moving_average_13_week,FOODS_1_004_WI_3,24,993.0,1076.0060490292606,424.044335687095,14333.850028059911,83.00604902926054,42.703357068186804,8.359118734064506,17.668513986962292,24.438570972320843
rolling_validation,moving_average_13_week,FOODS_1_005_CA_1,24,263.0,234.20780393411223,124.74381248662081,1210.8612847767413,-28.792196065887772,47.43110740936152,-10.94760306687748,5.197658853609201,7.102996095477191
rolling_validation,moving_average_13_week,FOODS_1_005_CA_2,24,471.0,454.0091343439792,160.61836064649083,1444.9776653857427,-16.990865656020816,34.10156276995559,-3.6074024747390263,6.692431693603784,7.759342931228517
rolling_validation,moving_average_13_week,FOODS_1_005_CA_3,24,380.0,293.37627012824004,173.42285004857627,2152.004572625714,-86.62372987175998,45.637592118046385,-22.795718387305257,7.225952085357345,9.469258534475552
rolling_validation,moving_average_13_week,FOODS_1_005_CA_4,24,103.0,82.63648068490484,66.76435718423801,274.69994078489077,-20.363519315095168,64.81976425654176,-19.77040710203414,2.781848216009917,3.383168761093232
rolling_validation,moving_average_13_week,FOODS_1_005_TX_1,24,140.0,93.76679858425976,85.23453592843171,671.116585042639,-46.23320141574024,60.88181137745122,-33.02371529695731,3.551438997017988,5.288023358821639
rolling_validation,moving_average_13_week,FOODS_1_005_TX_2,24,149.0,191.36356933773004,94.12955312492149,494.7295655641536,42.36356933773003,63.17419672813522,28.43192573002015,3.9220647135383953,4.540234784513506
rolling_validation,moving_average_13_week,FOODS_1_005_TX_3,24,181.0,203.47349617472602,98.27990879357846,540.194946255638,22.473496174726016,54.29829215114832,12.416296229130396,4.094996199732436,4.744272627142288
rolling_validation,moving_average_13_week,FOODS_1_005_WI_1,24,282.0,237.38668557390275,151.22318170361024,1463.1059784064003,-44.61331442609723,53.62524173886888,-15.820324264573488,6.300965904317093,7.807864567233904
rolling_validation,moving_average_13_week,FOODS_1_005_WI_2,24,300.0,153.38973572628265,170.20484901904288,2657.374892308775,-146.61026427371735,56.73494967301429,-48.87008809123912,7.0918687091267865,10.522545027045451
rolling_validation,moving_average_13_week,FOODS_1_005_WI_3,24,267.0,184.64264675033613,117.48793675014724,879.0911591143654,-82.35735324966389,44.00297256559822,-30.84545065530483,4.895330697922802,6.052173022678044
rolling_validation,moving_average_13_week,FOODS_1_006_CA_1,24,254.0,262.1396398285213,109.42450533746664,798.1452159531527,8.139639828521315,43.08051391238844,3.204582609654061,4.55935438906111,5.766805932638508
rolling_validation,moving_average_13_week,FOODS_1_006_CA_2,24,138.0,203.21918977108132,94.12943674950792,463.9424339744031,65.21918977108132,68.20973677500574,47.26028244281255,3.9220598645628297,4.396695889976184
rolling_validation,moving_average_13_week,FOODS_1_006_CA_3,24,279.0,299.5312867725133,127.25537636334774,1061.525767149016,20.531286772513262,45.61124600836837,7.358884147854215,5.302307348472822,6.650581951820131
rolling_validation,moving_average_13_week,FOODS_1_006_CA_4,24,187.0,107.94877205317366,132.06250450018297,995.7109867542654,-79.05122794682634,70.62166016052565,-42.27338392878414,5.502604354174291,6.441114638121862
rolling_validation,moving_average_13_week,FOODS_1_006_TX_1,24,71.0,61.49645041871605,54.252433797942004,306.34055846467163,-9.503549581283945,76.41187858865071,-13.385281100399924,2.26051807491425,3.572700650212383
rolling_validation,moving_average_13_week,FOODS_1_006_TX_2,24,95.0,93.92917225192994,62.2096559643976,254.0714809284958,-1.0708277480700668,65.48384838357642,-1.1271871032316492,2.5920689985165666,3.253661276985358
rolling_validation,moving_average_13_week,FOODS_1_006_TX_3,24,121.0,78.46299082316895,68.8786734109037,498.14307544339806,-42.53700917683105,56.924523480085696,-35.15455303870335,2.869944725454321,4.555871099669991
rolling_validation,moving_average_13_week,FOODS_1_006_WI_1,24,266.0,259.8390596815588,97.41374400437715,628.0705940783253,-6.1609403184411775,36.62170827232224,-2.3161429768575856,4.058906000182382,5.115623919581744
rolling_validation,moving_average_13_week,FOODS_1_006_WI_2,24,173.0,175.61822604937788,156.42084654428504,1884.6606630240333,2.6182260493778724,90.41667430305493,1.5134254620681342,6.517535272678543,8.861575910976635
rolling_validation,moving_average_13_week,FOODS_1_006_WI_3,24,143.0,125.2744460533809,61.93362764009473,407.13434211763337,-17.725553946619108,43.31022911894736,-12.395492270363013,2.5805678183372804,4.1187292848120105
rolling_validation,moving_average_13_week,FOODS_1_008_CA_1,24,56.0,64.20458800889025,37.04891887968996,82.61427955885968,8.204588008890255,66.15878371373206,14.651050015875455,1.5437049533204148,1.855333298436111
rolling_validation,moving_average_13_week,FOODS_1_008_CA_2,24,56.0,62.90838683394394,39.68945835619694,99.04036299013293,6.9083868339439425,70.8740327789231,12.336405060614183,1.6537274315082058,2.031423587353346
rolling_validation,moving_average_13_week,FOODS_1_008_CA_3,24,55.0,57.883435223717655,41.17314586218704,136.19045739854772,2.8834352237176577,74.86026520397644,5.242609497668468,1.7155477442577933,2.382142395325299
rolling_validation,moving_average_13_week,FOODS_1_008_CA_4,24,64.0,79.83315614761553,43.17062823480446,118.7013463634172,15.83315614761553,67.45410661688197,24.739306480649265,1.798776176450186,2.223935572764879
rolling_validation,moving_average_13_week,FOODS_1_008_TX_1,24,17.0,14.643633151827808,18.860879093947965,23.170152232542055,-2.356366848172192,110.9463476114586,-13.860981459836424,0.7858699622478319,0.982559417892502
rolling_validation,moving_average_13_week,FOODS_1_008_TX_2,24,50.0,54.32325356421142,33.26788634334148,62.95490550987468,4.323253564211419,66.53577268668296,8.646507128422838,1.3861619309725617,1.6196052182280238
rolling_validation,moving_average_13_week,FOODS_1_008_TX_3,24,38.0,41.72178081913872,38.3578449131377,83.58568874900662,3.72178081913872,100.94169713983605,9.794160050365052,1.598243538047404,1.8662092677962483
rolling_validation,moving_average_13_week,FOODS_1_008_WI_1,24,104.0,103.17594584377557,43.19633978698713,137.50654440828308,-0.8240541562244323,41.53494210287224,-0.7923597656004157,1.7998474911244637,2.3936247304757545
rolling_validation,moving_average_13_week,FOODS_1_008_WI_2,24,47.0,44.63228666607985,35.75290047829399,116.7642114655373,-2.367713333920151,76.07000101764679,-5.037687944510959,1.489704186595583,2.2057142783530965
rolling_validation,moving_average_13_week,FOODS_1_008_WI_3,24,41.0,42.767212464712365,36.1745872557373,80.45795898309285,1.767212464712363,88.23070062374951,4.310274304176495,1.5072744689890543,1.8309601190711033
rolling_validation,moving_average_13_week,FOODS_1_009_CA_1,24,170.0,161.01716859331083,109.90260003705316,773.3931347286036,-8.982831406689169,64.6485882570901,-5.28401847452304,4.5792750015438815,5.676681596410455
rolling_validation,moving_average_13_week,FOODS_1_009_CA_2,24,216.0,189.0220052347397,167.82606834173652,1618.752841028076,-26.977994765260277,77.69725386191504,-12.489812391324202,6.992752847572355,8.212675267100028
rolling_validation,moving_average_13_week,FOODS_1_009_CA_3,24,345.0,264.54722406488844,284.31365467232416,4712.644199511975,-80.45277593511155,82.40975497748526,-23.319645198583057,11.846402278013507,14.012857488023833
rolling_validation,moving_average_13_week,FOODS_1_009_CA_4,24,83.0,71.41981621530716,53.05506742585952,191.6456743203703,-11.58018378469284,63.921767982963274,-13.952028656256434,2.210627809410813,2.8258160644343837
rolling_validation,moving_average_13_week,FOODS_1_009_TX_1,24,45.0,30.932457221995442,52.16060108026752,196.55454933949042,-14.067542778004558,115.91244684503894,-31.261206173343464,2.17335837834448,2.8617779244982366
rolling_validation,moving_average_13_week,FOODS_1_009_TX_2,24,3.0,18.66956558940239,21.66956558940239,37.461410245423664,15.669565589402389,722.3188529800797,522.3188529800797,0.9028985662250996,1.2493566718752973
rolling_validation,moving_average_13_week,FOODS_1_009_TX_3,24,55.0,57.6538434513612,47.626104933713776,140.86216547376455,2.6538434513612,86.59291806129778,4.825169911565819,1.9844210389047408,2.4226549268808775
rolling_validation,moving_average_13_week,FOODS_1_009_WI_1,24,110.0,91.75903897948206,79.6451208008384,368.80421829372017,-18.240961020517943,72.40465527348945,-16.582691836834492,3.318546700034933,3.9200564318520987
